city,date,temp,humidity,precipitation,wind_speed,cloud_cover
Aswan,2026-05-06 17:00:00+00:00,27.7,12.499768,0.0,17.258425,0.0
Aswan,2026-05-06 18:00:00+00:00,26.7,14.547101,0.0,17.935081,0.0
Aswan,2026-05-06 19:00:00+00:00,25.75,17.691448,0.0,17.227419,0.0
Aswan,2026-05-06 20:00:00+00:00,24.6,20.151684,0.0,16.029097,0.0
Aswan,2026-05-06 21:00:00+00:00,23.5,20.988485,0.0,16.152931,0.0
Aswan,2026-05-06 22:00:00+00:00,22.4,19.88568,0.0,16.720633,0.0
Aswan,2026-05-06 23:00:00+00:00,21.3,20.121737,0.0,16.380987,0.0
Aswan,2026-05-07 00:00:00+00:00,20.3,22.040922,0.0,14.892213,0.0
Aswan,2026-05-07 01:00:00+00:00,19.3,24.599821,0.0,13.170786,0.0
Aswan,2026-05-07 02:00:00+00:00,18.45,26.712301,0.0,12.483749,0.0
Aswan,2026-05-07 03:00:00+00:00,17.75,28.5316,0.0,13.138765,0.0
Aswan,2026-05-07 04:00:00+00:00,17.75,29.268578,0.0,13.671707,0.0
Aswan,2026-05-07 05:00:00+00:00,19.55,26.534918,0.0,13.138765,0.0
Aswan,2026-05-07 06:00:00+00:00,22.05,22.341393,0.0,16.011908,0.0
Aswan,2026-05-07 07:00:00+00:00,24.4,18.964872,0.0,17.106628,0.0
Aswan,2026-05-07 08:00:00+00:00,26.6,16.340462,0.0,15.564537,0.0
Aswan,2026-05-07 09:00:00+00:00,28.6,13.962446,0.0,13.910169,0.0
Aswan,2026-05-07 10:00:00+00:00,30.15,11.859659,0.0,14.410121,0.0
Aswan,2026-05-07 11:00:00+00:00,31.25,10.185214,0.0,15.7908325,0.0
Aswan,2026-05-07 12:00:00+00:00,31.8,9.331553,0.0,16.759342,0.0
Aswan,2026-05-07 13:00:00+00:00,32.0,9.088402,0.0,17.992796,0.0
Aswan,2026-05-07 14:00:00+00:00,31.8,8.918423,0.0,19.470808,0.0
Aswan,2026-05-07 15:00:00+00:00,31.4,8.553092,0.0,20.301735,0.0
Aswan,2026-05-07 16:00:00+00:00,30.2,9.514938,0.0,17.714231,0.0
Aswan,2026-05-07 17:00:00+00:00,28.8,11.250894,0.0,13.558673,0.0
Aswan,2026-05-07 18:00:00+00:00,27.75,13.03401,0.0,14.332341,0.0
Aswan,2026-05-07 19:00:00+00:00,26.8,16.14919,0.0,14.913952,0.0
Aswan,2026-05-07 20:00:00+00:00,25.7,18.069895,0.0,13.337016,0.0
Aswan,2026-05-07 21:00:00+00:00,24.65,19.376076,0.0,13.130133,0.0
Aswan,2026-05-07 22:00:00+00:00,23.6,20.190773,0.0,13.141232,0.0
Aswan,2026-05-07 23:00:00+00:00,22.6,21.062023,0.0,12.979984,0.0
Aswan,2026-05-08 00:00:00+00:00,21.8,23.609222,0.0,13.926464,0.0
Aswan,2026-05-08 01:00:00+00:00,21.0,27.72247,0.0,14.292725,0.0
Aswan,2026-05-08 02:00:00+00:00,20.15,30.819023,0.0,12.783802,0.0
Aswan,2026-05-08 03:00:00+00:00,19.25,33.646824,0.0,10.948973,0.0
Aswan,2026-05-08 04:00:00+00:00,19.25,34.36873,0.0,11.928989,0.0
Aswan,2026-05-08 05:00:00+00:00,21.2,29.721031,0.0,10.360559,0.0
Aswan,2026-05-08 06:00:00+00:00,23.85,23.90308,0.0,12.487641,0.0
Aswan,2026-05-08 07:00:00+00:00,26.25,19.776024,0.0,15.017871,0.0
Aswan,2026-05-08 08:00:00+00:00,28.6,16.036098,0.0,14.120538,0.0
Aswan,2026-05-08 09:00:00+00:00,30.7,12.833349,0.0,12.661564,0.0
Aswan,2026-05-08 10:00:00+00:00,32.4,10.3953,0.0,11.51578,0.0
Aswan,2026-05-08 11:00:00+00:00,33.7,8.543713,0.0,11.9466305,0.0
Aswan,2026-05-08 12:00:00+00:00,34.55,7.1647534,0.0,12.348052,0.0
Aswan,2026-05-08 13:00:00+00:00,35.2,5.835174,0.0,13.282243,0.0
Aswan,2026-05-08 14:00:00+00:00,35.15,4.983392,0.0,15.676544,0.0
Aswan,2026-05-08 15:00:00+00:00,34.75,4.7252207,0.0,16.601036,0.0
Aswan,2026-05-08 16:00:00+00:00,33.45,5.413663,0.0,14.619946,0.0
Aswan,2026-05-08 17:00:00+00:00,31.8,6.378065,0.0,14.154915,0.0
Aswan,2026-05-08 18:00:00+00:00,30.65,7.0817566,0.0,14.36621,0.0
Aswan,2026-05-08 19:00:00+00:00,29.5,7.9894276,0.0,14.687382,0.0
Aswan,2026-05-08 20:00:00+00:00,28.3,9.433295,0.0,14.512064,0.0
Aswan,2026-05-08 21:00:00+00:00,27.05,11.123966,0.0,13.00243,0.0
Aswan,2026-05-08 22:00:00+00:00,25.8,12.772633,0.0,13.499999,0.0
Aswan,2026-05-08 23:00:00+00:00,24.75,14.118466,0.0,13.31635,0.0
Aswan,2026-05-09 00:00:00+00:00,23.6,16.062248,0.0,9.9408245,0.0
Aswan,2026-05-09 01:00:00+00:00,22.6,18.864677,0.0,7.928178,0.0
Aswan,2026-05-09 02:00:00+00:00,21.9,21.502092,0.0,9.6480665,0.0
Aswan,2026-05-09 03:00:00+00:00,21.05,24.011667,0.0,10.4166975,0.0
Aswan,2026-05-09 04:00:00+00:00,20.8,25.192915,0.0,10.316686,0.0
Aswan,2026-05-09 05:00:00+00:00,22.85,22.228773,0.0,11.555103,0.0
Aswan,2026-05-09 06:00:00+00:00,25.95,18.462143,0.0,11.409785,0.0
Aswan,2026-05-09 07:00:00+00:00,28.45,16.891905,0.0,11.003581,0.0
Aswan,2026-05-09 08:00:00+00:00,31.25,15.392216,0.0,10.266314,0.0
Aswan,2026-05-09 09:00:00+00:00,33.6,13.576441,0.0,9.926147,0.0
Aswan,2026-05-09 10:00:00+00:00,35.25,11.121266,0.0,10.3621235,18.0
Aswan,2026-05-09 11:00:00+00:00,36.45,8.802871,0.0,11.886816,41.0
Aswan,2026-05-09 12:00:00+00:00,37.2,7.283556,0.0,13.466357,53.0
Aswan,2026-05-09 13:00:00+00:00,37.5,6.596691,0.0,14.378608,41.0
Aswan,2026-05-09 14:00:00+00:00,37.3,6.3005204,0.0,15.215058,18.0
Aswan,2026-05-09 15:00:00+00:00,36.65,6.1890206,0.0,14.857362,0.0
Aswan,2026-05-09 16:00:00+00:00,35.35,6.204141,0.0,12.144331,0.0
Aswan,2026-05-09 17:00:00+00:00,33.6,6.403385,0.0,8.641874,0.0
Aswan,2026-05-09 18:00:00+00:00,32.0,6.8721843,0.0,6.6794305,0.0
Aswan,2026-05-09 19:00:00+00:00,30.85,7.7758093,0.0,6.87779,0.0
Aswan,2026-05-09 20:00:00+00:00,29.85,9.169444,0.0,8.37532,0.0
Aswan,2026-05-09 21:00:00+00:00,28.85,10.844585,0.0,9.793058,0.0
Aswan,2026-05-09 22:00:00+00:00,27.75,13.03401,0.0,10.018743,17.0
Aswan,2026-05-09 23:00:00+00:00,26.65,15.764086,0.0,9.741642,39.0
Aswan,2026-05-10 00:00:00+00:00,25.6,18.310059,0.0,9.6932955,50.0
Aswan,2026-05-10 01:00:00+00:00,24.3,20.221825,0.0,10.137692,38.0
Aswan,2026-05-10 02:00:00+00:00,23.0,21.55372,0.0,10.759423,15.0
Aswan,2026-05-10 03:00:00+00:00,22.6,22.324356,0.0,11.052058,0.0
Aswan,2026-05-10 04:00:00+00:00,23.55,22.819746,0.0,10.717182,2.0
Aswan,2026-05-10 05:00:00+00:00,25.35,22.644186,0.0,10.658068,11.0
Aswan,2026-05-10 06:00:00+00:00,27.45,21.32124,0.0,11.013882,17.0
Aswan,2026-05-10 07:00:00+00:00,29.8,18.53714,0.0,11.659777,15.0
Aswan,2026-05-10 08:00:00+00:00,32.45,15.27649,0.0,12.605142,9.0
Aswan,2026-05-10 09:00:00+00:00,34.65,12.713314,0.0,12.825552,6.0
Aswan,2026-05-10 10:00:00+00:00,36.15,10.736748,0.0,11.832176,4.0
Aswan,2026-05-10 11:00:00+00:00,37.25,9.066941,0.0,10.385547,5.0
Aswan,2026-05-10 12:00:00+00:00,37.9,8.044004,0.0,9.835975,13.0
Aswan,2026-05-10 13:00:00+00:00,38.15,7.6197605,0.0,9.847496,37.0
Aswan,2026-05-10 14:00:00+00:00,38.0,7.568967,0.0,10.094454,69.0
Aswan,2026-05-10 15:00:00+00:00,37.5,7.7199116,0.0,10.435344,93.0
Aswan,2026-05-10 16:00:00+00:00,36.6,8.108764,0.0,10.272623,100.0
Aswan,2026-05-10 17:00:00+00:00,35.3,8.775018,0.0,9.826088,100.0
Aswan,2026-05-10 18:00:00+00:00,34.05,9.546298,0.0,9.0645685,100.0
Aswan,2026-05-10 19:00:00+00:00,32.85,10.477901,0.0,7.6367526,100.0
Aswan,2026-05-10 20:00:00+00:00,31.65,11.548726,0.0,6.1120534,100.0
Aswan,2026-05-10 21:00:00+00:00,30.5,12.698913,0.0,5.920878,100.0
Aswan,2026-05-10 22:00:00+00:00,29.4,13.727465,0.0,8.155807,100.0
Aswan,2026-05-10 23:00:00+00:00,28.35,14.803449,0.0,11.631956,100.0
Aswan,2026-05-11 00:00:00+00:00,27.45,16.240135,0.0,14.401124,100.0
Aswan,2026-05-11 01:00:00+00:00,26.45,18.990332,0.0,15.713702,77.0
Aswan,2026-05-11 02:00:00+00:00,25.6,22.549238,0.0,16.56,46.0
Aswan,2026-05-11 03:00:00+00:00,25.4,24.749586,0.0,17.393066,27.0
Aswan,2026-05-11 04:00:00+00:00,26.25,23.699825,0.0,17.235882,34.0
Aswan,2026-05-11 05:00:00+00:00,27.85,20.90201,0.0,16.459915,53.0
Aswan,2026-05-11 06:00:00+00:00,29.7,18.12446,0.0,16.069473,63.0
Aswan,2026-05-11 07:00:00+00:00,31.9,15.537045,0.0,16.499237,53.0
Aswan,2026-05-11 08:00:00+00:00,34.35,13.066299,0.0,17.163355,35.0
Aswan,2026-05-11 09:00:00+00:00,36.4,11.2573395,0.0,17.194475,19.0
Aswan,2026-05-11 10:00:00+00:00,37.0,10.396936,0.0,13.737904,17.0
Aswan,2026-05-11 11:00:00+00:00,38.55,9.152399,0.0,13.31635,7.0
Aswan,2026-05-11 12:00:00+00:00,39.45,8.470309,0.0,13.062098,0.0
Aswan,2026-05-11 13:00:00+00:00,39.5,8.356084,0.0,13.100489,0.0
Aswan,2026-05-11 14:00:00+00:00,39.0,8.552581,0.0,13.276144,0.0
Aswan,2026-05-11 15:00:00+00:00,38.1,8.978686,0.0,13.627795,0.0
Aswan,2026-05-11 16:00:00+00:00,36.95,9.6282425,0.0,14.120538,0.0
Aswan,2026-05-11 17:00:00+00:00,35.8,10.330066,0.0,14.4415655,0.0
Aswan,2026-05-11 18:00:00+00:00,34.75,11.027361,0.0,14.766584,0.0
Aswan,2026-05-11 19:00:00+00:00,33.7,11.776847,0.0,15.095336,0.0
Aswan,2026-05-11 20:00:00+00:00,32.55,12.699827,0.0,15.5843,0.0
Aswan,2026-05-11 21:00:00+00:00,31.3,13.780557,0.0,15.905319,0.0
Aswan,2026-05-11 22:00:00+00:00,30.15,14.877085,0.0,16.23596,0.0
Aswan,2026-05-11 23:00:00+00:00,29.2,15.82758,0.0,16.575644,0.0
Aswan,2026-05-12 00:00:00+00:00,28.6,16.387333,0.0,16.5688,0.0
Aswan,2026-05-12 01:00:00+00:00,28.3,16.555653,0.0,16.203999,0.0
Aswan,2026-05-12 02:00:00+00:00,28.25,16.42495,0.0,15.481048,0.0
Aswan,2026-05-12 03:00:00+00:00,28.35,16.036936,0.0,14.58,0.0
Aswan,2026-05-12 04:00:00+00:00,28.7,15.488027,0.0,13.861168,0.0
Aswan,2026-05-12 05:00:00+00:00,29.25,14.732717,0.0,13.32,0.0
Aswan,2026-05-12 06:00:00+00:00,30.05,13.91649,0.0,13.324863,0.0
Aswan,2026-05-12 07:00:00+00:00,31.3,12.862587,0.0,14.081478,0.0
Aswan,2026-05-12 08:00:00+00:00,33.1,11.533495,0.0,15.273505,0.0
Aswan,2026-05-12 09:00:00+00:00,35.1,10.278617,0.0,16.909464,0.0
Aswan,2026-05-12 10:00:00+00:00,37.0,9.225094,0.0,18.772715,0.0
Aswan,2026-05-12 11:00:00+00:00,38.5,8.472128,0.0,20.275385,0.0
Aswan,2026-05-12 12:00:00+00:00,39.25,8.106835,0.0,21.121449,0.0
Aswan,2026-05-12 13:00:00+00:00,39.2,8.0694895,0.0,21.518847,0.0
Aswan,2026-05-12 14:00:00+00:00,38.55,8.296318,0.0,21.46533,0.0
Aswan,2026-05-12 15:00:00+00:00,37.5,8.718344,0.0,21.016878,0.0
Aswan,2026-05-12 16:00:00+00:00,36.25,9.266854,0.0,20.523157,0.0
Aswan,2026-05-12 17:00:00+00:00,34.9,9.910652,0.0,20.082708,0.0
Aswan,2026-05-12 18:00:00+00:00,33.7,10.556817,0.0,19.64558,0.0
Aswan,2026-05-12 19:00:00+00:00,32.45,11.283435,0.0,19.25327,0.0
Aswan,2026-05-12 20:00:00+00:00,31.05,12.126761,0.0,18.728653,0.0
Red Sea,2026-05-05 21:00:00+00:00,20.45,35.327023,0.0,22.362055,0.0
Red Sea,2026-05-05 22:00:00+00:00,20.1,36.352165,0.0,22.151703,0.0
Red Sea,2026-05-05 23:00:00+00:00,19.85,37.699505,0.0,22.621351,0.0
Red Sea,2026-05-06 00:00:00+00:00,19.4,41.265305,0.0,22.956175,0.0
Red Sea,2026-05-06 01:00:00+00:00,18.7,49.44281,0.0,25.198072,0.0
Red Sea,2026-05-06 02:00:00+00:00,18.1,54.566628,0.0,25.518135,0.0
Red Sea,2026-05-06 03:00:00+00:00,17.4,57.02621,0.0,26.377216,0.0
Red Sea,2026-05-06 04:00:00+00:00,17.4,57.02621,0.0,27.180593,0.0
Red Sea,2026-05-06 05:00:00+00:00,18.45,52.13284,0.0,27.047956,0.0
Red Sea,2026-05-06 06:00:00+00:00,20.1,45.319836,0.0,25.469204,0.0
Red Sea,2026-05-06 07:00:00+00:00,21.85,38.404766,0.0,24.27265,0.0
Red Sea,2026-05-06 08:00:00+00:00,23.2,35.260334,0.0,23.73271,0.0
Red Sea,2026-05-06 09:00:00+00:00,24.15,32.509735,0.0,24.80149,0.0
Red Sea,2026-05-06 10:00:00+00:00,24.65,30.906218,0.0,26.616882,0.0
Red Sea,2026-05-06 11:00:00+00:00,25.15,29.997803,0.0,27.549997,0.0
Red Sea,2026-05-06 12:00:00+00:00,25.4,30.06766,0.0,27.75154,0.0
Red Sea,2026-05-06 13:00:00+00:00,25.25,32.37616,0.0,27.624575,0.0
Red Sea,2026-05-06 14:00:00+00:00,24.9,35.86445,0.0,27.834309,0.0
Red Sea,2026-05-06 15:00:00+00:00,24.45,38.233875,0.0,26.693459,0.0
Red Sea,2026-05-06 16:00:00+00:00,24.0,39.01623,0.0,24.310663,0.0
Red Sea,2026-05-06 17:00:00+00:00,23.45,37.82171,0.0,22.702845,0.0
Red Sea,2026-05-06 18:00:00+00:00,23.05,29.824028,0.0,22.546032,0.0
Red Sea,2026-05-06 19:00:00+00:00,22.35,28.299551,0.0,22.222528,0.0
Red Sea,2026-05-06 20:00:00+00:00,21.8,29.471786,0.0,22.868502,0.0
Red Sea,2026-05-06 21:00:00+00:00,21.4,31.617105,0.0,23.598541,0.0
Red Sea,2026-05-06 22:00:00+00:00,21.05,33.339157,0.0,23.096882,0.0
Red Sea,2026-05-06 23:00:00+00:00,20.55,34.98739,0.0,22.33161,0.0
Red Sea,2026-05-07 00:00:00+00:00,20.15,36.493633,0.0,22.485596,0.0
Red Sea,2026-05-07 01:00:00+00:00,19.7,39.671124,0.0,23.57519,0.0
Red Sea,2026-05-07 02:00:00+00:00,19.2,43.248478,0.0,24.066206,0.0
Red Sea,2026-05-07 03:00:00+00:00,18.75,46.1927,0.0,23.233948,0.0
Red Sea,2026-05-07 04:00:00+00:00,19.0,46.739246,0.0,22.700705,0.0
Red Sea,2026-05-07 05:00:00+00:00,20.2,42.35634,0.0,23.469128,0.0
Red Sea,2026-05-07 06:00:00+00:00,21.85,38.273453,0.0,23.166216,0.0
Red Sea,2026-05-07 07:00:00+00:00,23.6,35.253666,0.0,23.11441,0.0
Red Sea,2026-05-07 08:00:00+00:00,24.85,34.77434,0.0,23.73271,0.0
Red Sea,2026-05-07 09:00:00+00:00,25.65,35.955666,0.0,25.582806,0.0
Red Sea,2026-05-07 10:00:00+00:00,26.0,37.78099,0.0,26.576681,0.0
Red Sea,2026-05-07 11:00:00+00:00,26.25,39.12866,0.0,27.193705,0.0
Red Sea,2026-05-07 12:00:00+00:00,26.5,38.555603,0.0,27.729935,0.0
Red Sea,2026-05-07 13:00:00+00:00,26.4,39.692154,0.0,28.357857,0.0
Red Sea,2026-05-07 14:00:00+00:00,26.25,39.781414,0.0,27.466372,0.0
Red Sea,2026-05-07 15:00:00+00:00,26.2,40.16367,0.0,25.16011,0.0
Red Sea,2026-05-07 16:00:00+00:00,26.1,36.203667,0.0,21.857958,0.0
Red Sea,2026-05-07 17:00:00+00:00,25.7,34.779564,0.0,20.366266,0.0
Red Sea,2026-05-07 18:00:00+00:00,25.3,31.517374,0.0,21.708477,0.0
Red Sea,2026-05-07 19:00:00+00:00,24.7,31.026867,0.0,23.415224,0.0
Red Sea,2026-05-07 20:00:00+00:00,24.1,32.16206,0.0,25.471748,0.0
Red Sea,2026-05-07 21:00:00+00:00,23.3,36.26697,0.0,26.909245,0.0
Red Sea,2026-05-07 22:00:00+00:00,22.1,43.91665,0.0,30.509867,0.0
Red Sea,2026-05-07 23:00:00+00:00,21.0,48.905167,0.0,29.55784,0.0
Red Sea,2026-05-08 00:00:00+00:00,20.2,50.184734,0.0,26.178707,0.0
Red Sea,2026-05-08 01:00:00+00:00,19.75,48.56536,0.0,23.417301,0.0
Red Sea,2026-05-08 02:00:00+00:00,19.45,47.505966,0.0,22.752028,0.0
Red Sea,2026-05-08 03:00:00+00:00,18.95,49.00878,0.0,23.617756,2.0
Red Sea,2026-05-08 04:00:00+00:00,19.1,46.767006,0.0,25.092413,12.0
Red Sea,2026-05-08 05:00:00+00:00,20.1,43.354645,0.0,26.604097,0.0
Red Sea,2026-05-08 06:00:00+00:00,21.9,38.550766,0.0,24.300001,5.0
Red Sea,2026-05-08 07:00:00+00:00,24.25,34.840767,0.0,23.507751,0.0
Red Sea,2026-05-08 08:00:00+00:00,25.85,37.23812,0.0,23.706076,0.0
Red Sea,2026-05-08 09:00:00+00:00,26.75,40.185043,0.0,25.6896,0.0
Red Sea,2026-05-08 10:00:00+00:00,27.2,42.336548,0.0,28.349283,0.0
Red Sea,2026-05-08 11:00:00+00:00,27.5,42.41947,0.0,28.383553,0.0
Red Sea,2026-05-08 12:00:00+00:00,27.5,43.254257,0.0,28.823612,0.0
Red Sea,2026-05-08 13:00:00+00:00,27.6,42.447083,0.0,28.082884,0.0
Red Sea,2026-05-08 14:00:00+00:00,27.9,40.50552,0.0,27.110773,0.0
Red Sea,2026-05-08 15:00:00+00:00,27.85,38.04943,0.0,26.758923,0.0
Red Sea,2026-05-08 16:00:00+00:00,27.6,36.868526,0.0,23.444956,0.0
Red Sea,2026-05-08 17:00:00+00:00,27.45,32.119843,0.0,22.42427,0.0
Red Sea,2026-05-08 18:00:00+00:00,27.0,29.094276,0.0,22.011578,0.0
Red Sea,2026-05-08 19:00:00+00:00,26.15,28.563068,0.0,20.251398,0.0
Red Sea,2026-05-08 20:00:00+00:00,25.5,29.278763,0.0,23.431133,70.0
Red Sea,2026-05-08 21:00:00+00:00,24.7,32.331604,0.0,25.216064,2.0
Red Sea,2026-05-08 22:00:00+00:00,23.6,37.227753,0.0,23.979893,0.0
Red Sea,2026-05-08 23:00:00+00:00,22.65,42.902855,0.0,23.582748,2.0
Red Sea,2026-05-09 00:00:00+00:00,21.8,45.63888,0.0,20.778112,100.0
Red Sea,2026-05-09 01:00:00+00:00,21.45,45.695396,0.0,22.039528,99.0
Red Sea,2026-05-09 02:00:00+00:00,21.1,47.637646,0.0,23.708124,99.0
Red Sea,2026-05-09 03:00:00+00:00,20.65,48.974453,0.0,21.848324,100.0
Red Sea,2026-05-09 04:00:00+00:00,21.1,45.444668,0.0,22.183128,99.0
Red Sea,2026-05-09 05:00:00+00:00,22.25,41.509335,0.0,25.382553,81.0
Red Sea,2026-05-09 06:00:00+00:00,24.15,35.289806,0.0,24.850431,92.0
Red Sea,2026-05-09 07:00:00+00:00,25.7,34.197586,0.0,23.588242,93.0
Red Sea,2026-05-09 08:00:00+00:00,27.35,34.43159,0.0,22.862123,96.0
Red Sea,2026-05-09 09:00:00+00:00,28.5,35.10006,0.0,23.489136,95.0
Red Sea,2026-05-09 10:00:00+00:00,28.65,37.04078,0.0,24.430317,86.0
Red Sea,2026-05-09 11:00:00+00:00,28.25,39.687687,0.0,25.205784,75.0
Red Sea,2026-05-09 12:00:00+00:00,28.05,41.07847,0.0,25.920624,69.0
Red Sea,2026-05-09 13:00:00+00:00,28.35,40.23608,0.0,27.265694,76.0
Red Sea,2026-05-09 14:00:00+00:00,28.85,37.955284,0.0,28.805622,90.0
Red Sea,2026-05-09 15:00:00+00:00,29.15,34.706078,0.0,29.315695,100.0
Red Sea,2026-05-09 16:00:00+00:00,29.2,29.700941,0.0,27.36947,100.0
Red Sea,2026-05-09 17:00:00+00:00,29.1,24.538204,0.0,24.991493,100.0
Red Sea,2026-05-09 18:00:00+00:00,28.75,21.502829,0.0,23.334139,100.0
Red Sea,2026-05-09 19:00:00+00:00,28.15,21.05196,0.0,21.744267,85.0
Red Sea,2026-05-09 20:00:00+00:00,27.3,22.046234,0.0,19.92235,65.0
Red Sea,2026-05-09 21:00:00+00:00,26.5,23.189192,0.0,18.671474,52.0
Red Sea,2026-05-09 22:00:00+00:00,25.7,24.398205,0.0,18.921415,56.0
Red Sea,2026-05-09 23:00:00+00:00,24.9,25.767801,0.0,19.8376,68.0
Red Sea,2026-05-10 00:00:00+00:00,24.25,26.695406,0.0,20.699999,70.0
Red Sea,2026-05-10 01:00:00+00:00,23.55,26.974808,0.0,20.969807,51.0
Red Sea,2026-05-10 02:00:00+00:00,23.0,26.633593,0.0,21.332088,22.0
Red Sea,2026-05-10 03:00:00+00:00,23.05,25.535728,0.0,21.702505,1.0
Red Sea,2026-05-10 04:00:00+00:00,24.05,23.034302,0.0,22.724241,0.0
Red Sea,2026-05-10 05:00:00+00:00,25.7,20.139227,0.0,23.834202,0.0
Red Sea,2026-05-10 06:00:00+00:00,27.2,18.902658,0.0,23.842358,6.0
Red Sea,2026-05-10 07:00:00+00:00,28.5,19.913763,0.0,22.104116,34.0
Red Sea,2026-05-10 08:00:00+00:00,29.65,22.342669,0.0,20.793701,72.0
Red Sea,2026-05-10 09:00:00+00:00,30.5,24.908535,0.0,21.053844,100.0
Red Sea,2026-05-10 10:00:00+00:00,30.85,27.196598,0.0,21.786694,100.0
Red Sea,2026-05-10 11:00:00+00:00,30.8,29.645004,0.0,22.320724,100.0
Red Sea,2026-05-10 12:00:00+00:00,30.75,31.760983,0.0,22.506477,100.0
Red Sea,2026-05-10 13:00:00+00:00,30.65,33.99662,0.0,22.546032,100.0
Red Sea,2026-05-10 14:00:00+00:00,30.45,35.876095,0.0,22.228361,100.0
Red Sea,2026-05-10 15:00:00+00:00,30.4,35.3984,0.0,21.791899,100.0
Red Sea,2026-05-10 16:00:00+00:00,30.65,30.500647,0.0,21.639713,94.0
Red Sea,2026-05-10 17:00:00+00:00,31.05,24.384813,0.0,23.348019,85.0
Red Sea,2026-05-10 18:00:00+00:00,31.1,21.209724,0.0,24.850431,72.0
Red Sea,2026-05-10 19:00:00+00:00,30.45,22.164267,0.0,23.679407,51.0
Red Sea,2026-05-10 20:00:00+00:00,29.45,25.31326,0.0,20.765635,26.0
Red Sea,2026-05-10 21:00:00+00:00,28.6,27.416927,0.0,18.694021,7.0
Red Sea,2026-05-10 22:00:00+00:00,28.15,26.197363,0.0,18.329973,0.0
Red Sea,2026-05-10 23:00:00+00:00,27.85,23.708435,0.0,18.57143,0.0
Red Sea,2026-05-11 00:00:00+00:00,27.45,22.318785,0.0,18.526888,0.0
Red Sea,2026-05-11 01:00:00+00:00,26.65,23.066051,0.0,17.349236,0.0
Red Sea,2026-05-11 02:00:00+00:00,25.8,24.596996,0.0,15.702356,0.0
Red Sea,2026-05-11 03:00:00+00:00,25.6,25.241953,0.0,14.668619,1.0
Red Sea,2026-05-11 04:00:00+00:00,26.6,23.297163,0.0,15.086748,1.0
Red Sea,2026-05-11 05:00:00+00:00,28.3,20.50499,0.0,16.293728,2.0
Red Sea,2026-05-11 06:00:00+00:00,29.65,19.504513,0.0,16.848038,5.0
Red Sea,2026-05-11 07:00:00+00:00,30.3,21.523457,0.0,15.812363,10.0
Red Sea,2026-05-11 08:00:00+00:00,30.65,25.374126,0.0,15.316933,18.0
Red Sea,2026-05-11 09:00:00+00:00,30.8,28.963587,0.0,16.167967,30.0
Red Sea,2026-05-11 10:00:00+00:00,30.4,27.626448,0.0,17.106628,72.0
Red Sea,2026-05-11 11:00:00+00:00,30.45,30.144247,0.0,18.123774,86.0
Red Sea,2026-05-11 12:00:00+00:00,30.4,31.874022,0.0,18.613253,91.0
Red Sea,2026-05-11 13:00:00+00:00,30.25,32.683254,0.0,18.22361,85.0
Red Sea,2026-05-11 14:00:00+00:00,29.95,33.141815,0.0,17.227419,70.0
Red Sea,2026-05-11 15:00:00+00:00,29.6,33.153873,0.0,16.029097,51.0
Red Sea,2026-05-11 16:00:00+00:00,29.2,32.607574,0.0,15.359179,30.0
Red Sea,2026-05-11 17:00:00+00:00,28.85,31.55001,0.0,15.342294,12.0
Red Sea,2026-05-11 18:00:00+00:00,28.55,30.023201,0.0,15.435983,0.0
Red Sea,2026-05-11 19:00:00+00:00,28.3,27.522144,0.0,15.580141,0.0
Red Sea,2026-05-11 20:00:00+00:00,28.05,24.260206,0.0,15.971386,0.0
Red Sea,2026-05-11 21:00:00+00:00,27.85,20.975807,0.0,16.391863,0.0
Red Sea,2026-05-11 22:00:00+00:00,27.7,18.161022,0.0,17.161469,0.0
Red Sea,2026-05-11 23:00:00+00:00,27.5,16.370255,0.0,17.823637,0.0
Red Sea,2026-05-12 00:00:00+00:00,27.4,15.590325,0.0,17.992796,0.0
Red Sea,2026-05-12 01:00:00+00:00,27.3,16.087852,0.0,17.727943,0.0
Red Sea,2026-05-12 02:00:00+00:00,27.2,17.590807,0.0,17.325876,0.0
Red Sea,2026-05-12 03:00:00+00:00,27.1,19.917677,0.0,17.311846,0.0
Red Sea,2026-05-12 04:00:00+00:00,27.1,22.701658,0.0,18.022486,0.0
Red Sea,2026-05-12 05:00:00+00:00,27.15,25.57132,0.0,19.098671,0.0
Red Sea,2026-05-12 06:00:00+00:00,27.35,27.829319,0.0,20.327251,0.0
Red Sea,2026-05-12 07:00:00+00:00,27.75,29.400942,0.0,21.286474,0.0
Red Sea,2026-05-12 08:00:00+00:00,28.35,30.682068,0.0,22.42427,0.0
Red Sea,2026-05-12 09:00:00+00:00,29.05,31.710968,0.0,23.400692,0.0
Red Sea,2026-05-12 10:00:00+00:00,29.7,32.316322,0.0,24.152887,0.0
Red Sea,2026-05-12 11:00:00+00:00,30.25,32.361927,0.0,24.559942,0.0
Red Sea,2026-05-12 12:00:00+00:00,30.5,31.90164,0.0,24.546085,0.0
Red Sea,2026-05-12 13:00:00+00:00,30.5,30.358644,0.0,23.759998,0.0
Red Sea,2026-05-12 14:00:00+00:00,30.3,27.785234,0.0,22.52878,0.0
Red Sea,2026-05-12 15:00:00+00:00,30.0,24.945642,0.0,21.800816,0.0
Red Sea,2026-05-12 16:00:00+00:00,29.55,22.54958,0.0,21.611996,0.0
Red Sea,2026-05-12 17:00:00+00:00,29.1,20.778809,0.0,22.101917,0.0
